area	method	year	quarter	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63	p64	p65	p66	p67	p68	p69	p70	p71	p72	p73	p74	p75	p76	p77	p78	p79	p80	num
W	PS	1997	1	0	0	0	0	0	0	0	0	0	0	0	0.000355337386776623	0.00084110709439846	0.00112271157912534	0.00134895724327584	0.00218446536864164	0.00192778023904601	0.00354816919232743	0.00560330626218663	0.00571252558768277	0.00653226196929462	0.0177836662459291	0.0172754218034579	0.0425713273168337	0.068441482020291	0.102741002890487	0.0956056294400416	0.166803144822618	0.127994955565478	0.0956965535427831	0.0706101756451787	0.0428519066382165	0.0276159290195827	0.0192163714485385	0.0135307366839562	0.0106826751968668	0.00696204198658992	0.00862422606081931	0.00622463410737372	0.00319369925145727	0.00420884753818063	0.0051548367285429	0.00420774351611785	0.00288370562797327	0.00266479382466836	0.00203037543216549	0.00196760389202475	0.00155020469357631	0.000457774862458566	0.000562814675859911	0.000351867603150753	0.000261574370159356	7.60986636128365e-05	0	0	0	0	0	1.70334832542722e-05	0	2.52347900063292e-06	12680906
W	PS	1997	2	0	0	0	0	0	0	0	0	0	0	0	2.27924166343509e-05	0.000465389344301398	0.000419910522272856	0.000654089351785791	0.00102269043382132	0.00464392838643896	0.00602779911548462	0.00734710899927297	0.00793165497751395	0.00719148449871843	0.015558845673289	0.0119205399110057	0.0330444456364819	0.0435699836382252	0.0639527647837445	0.0813536617660497	0.141904101808107	0.125261291204184	0.117769052817132	0.110955498389583	0.0688305539659759	0.0419826773393129	0.0286484775407767	0.0185978698949492	0.0137534742533681	0.00889084467847957	0.0103241166454397	0.00657736138447287	0.00441611023133561	0.00410454319650604	0.00326504018568081	0.00281989898824993	0.00206319075598948	0.000606490304954054	0.00126884853347231	0.000686104746314042	0.000452561984242065	0.000219973323331526	0.000791055874072216	0.000209584221795869	0.000221775514414242	0.000194212591972702	2.74569112013809e-05	3.07432596463338e-05	0	0	0	0	0	0	9432962
W	PS	1997	3	0	0	0	0	0	0	0	0	0	0	0	0	0.000259304129404572	0.000300292172785566	0.0009428032192197	0.000994272937816445	0.00151249008934142	0.000996072031323626	0.0022688915769258	0.00505302789001688	0.00681856439221615	0.0329340492995425	0.02613120742015	0.0584175830571073	0.0655453568681881	0.0697329425597941	0.0676602303966078	0.138827519810366	0.111364748530532	0.0832546946953963	0.0756302928548767	0.038752787030507	0.0289855083800211	0.0259555220281009	0.014060306865904	0.0241878735465671	0.0120471994528253	0.0176540352572266	0.00807800806869972	0.00766617209846892	0.00778147052584218	0.0131616987697955	0.0127048072404284	0.012509018933973	0.00774548865569856	0.00839683872675493	0.00481241868879562	0.00333755312019134	0.00126257253475692	0.00173667278462754	0.000446175189780899	0	0	3.67640847119604e-05	0	3.67640847119604e-05	0	0	0	0	0	12784216
W	PS	1997	4	0	0	0	0	0	0	0	0	0	0	0	0.00441730045562058	0.00450696649676133	0.00214878042783212	0.00366379757931269	0.00909712828942645	0.00458011673101155	0.00303847708484176	0.00747426538399652	0.00664779715187375	0.0131085589533268	0.028110211458408	0.0200779829565501	0.0504993597351653	0.0481427759460091	0.0691383105771603	0.0570435017109575	0.103758338248532	0.0802260249799114	0.0817766620432678	0.0711803545216551	0.0415204920182125	0.0346462804091902	0.0394011072615997	0.033081715837038	0.0262241432871965	0.015668016012198	0.0263173220186088	0.0123085283374579	0.0163110232103167	0.00778356700632327	0.00718511551112201	0.00907186156992974	0.0161008780554782	0.00971295835754984	0.0093629834794479	0.00795482606359485	0.00651893688244055	0.00491776638009071	0.00370619636715107	0.00105263618469085	0.000782898547527223	0.000693355758676699	0.000346893570846248	0.000346893570846248	0.000346893570846248	0	0	0	0	0	16226879
W	PS	1998	1	0	0	0	0	0	0	0	0	0	0	0	0	3.80328007015177e-05	2.19626032220032e-05	0.000117490999350228	5.65135278029594e-05	6.41915110431719e-05	9.02609425099399e-05	0.000215876319474812	0.00046300024515979	0.00167710366473711	0.00325421498960169	0.00353008671300002	0.0116829442887322	0.0165959607737193	0.0373658875061178	0.0610721964335232	0.104250317252482	0.164109660170676	0.153836518595272	0.136580876215019	0.100096885435026	0.0578685132871071	0.0461485182652972	0.0288640388084556	0.0167176478801892	0.0149827807834007	0.0117516890223945	0.00826731309333624	0.00370891229939706	0.00337608065382134	0.00363025761062233	0.00160434138170487	0.00135498548414773	0.00162442912855426	0.000209180403858347	0.000376667573144843	0.000841989069051674	0.000834757480185893	0.000522727812458653	0.000391398587501065	0.000292299036377392	0.000328367701831413	0.000634058569441734	0.000413718306222613	0.000121687106469879	0	1.36596678575873e-05	0	0	0	11200858
W	PS	1998	2	0	0	0	0	0	0	0	0	0	0	0	0.0007593664873996	9.84734612020567e-05	0.000853736887718238	0.00121180400578832	0.000617360550971024	0.000333648902080952	0.00107420135421024	0.000572627179876188	0.000755163351860488	0.00341514770018434	0.00766601885006215	0.00672641790775919	0.0210192803831658	0.0265199839079954	0.0486558972993853	0.0697496332263869	0.0861868954239863	0.138607301046581	0.144087989640272	0.121976694614182	0.091456626643476	0.0523912838977878	0.0460395455009437	0.036652042423648	0.0281290842968855	0.0196009222880269	0.00802688805849163	0.00874542408636843	0.0044511205359198	0.00357406625342506	0.00464116230708108	0.00160539762662947	0.00233244000024018	0.00187870151132745	0.000521288881505603	0.00106809680021296	0.00256061021522055	0.000326743750838125	0.000186639232867719	0.000190141845816979	0.000672901984880721	0.000615058833890082	0.00138463293617038	0.00169646556331023	0.000361369581707954	3.70276226064644e-06	0	0	0	0	9992540
W	PS	1998	3	0	0	0	0	0	0	0	0	0	0	0	0.000832954799421303	0.000860987674647516	0.000848863263048299	0.00101744664216351	0.00123066639009622	0.00105675444792148	0.00244565599322021	0.00343097680592338	0.00394807909935237	0.00689763181668013	0.017792303732419	0.0282013813797766	0.0442528667283133	0.0513417862362753	0.0879349594048443	0.0793603747354446	0.114616310252727	0.102258136908856	0.089559862235794	0.0687537541271265	0.0495659846775239	0.0336614595536579	0.0339763853530312	0.0275698308188951	0.0217887260270651	0.0188311418523722	0.0166082815754816	0.0131923637521177	0.0113282933879019	0.0100560024255001	0.0134979452597489	0.011314238337513	0.00934792134299559	0.00684797578700946	0.00659884615758862	0.00246704747100991	0.00336479450821301	0.000844924759917344	0.00100748454600874	0.000439876741841622	0.00038458324690507	0.000333537157305823	7.76889048968877e-05	5.17411195635335e-06	0	5.93092236190952e-05	6.21665690278276e-05	0.000110509764321517	1.57540125238222e-05	0	12949082
W	PS	1998	4	0	0	0	0	0	0	0	0	0	0	0	0.000278299398409024	0.00107740231921481	0.00176637274966008	0.00255050190468073	0.00432865874220722	0.00700470991385566	0.00711847509295696	0.0154494708058526	0.0170564482617407	0.0202820100570545	0.0242784992848919	0.0297643908964466	0.0323860403391478	0.0268179259190215	0.0427573666940565	0.0498987897475955	0.0600525977888798	0.0628306300517632	0.0581531445882773	0.05744122619725	0.0508988423772811	0.0410554963200863	0.0394566702633239	0.0372168075470615	0.0291063426213801	0.0282169540950414	0.0289303787228636	0.0209249959641714	0.025556496904329	0.0158774192599486	0.0227369102263378	0.0244355023202249	0.021891025362724	0.0235214823921805	0.0253188658993837	0.0149293761007711	0.0149681838487823	0.00608262718885002	0.00271087182226122	0.00145848022833841	0.000935195845338188	0.00020378497814096	0.000236922187629968	9.9500230631434e-05	2.90615099261891e-05	1.73660242241862e-05	0.0010422272599444	0.000849251745861349	0	0	11286406
W	PS	1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135401261843244	0.00137316066367901	0.00863919694133265	0.0144973990679689	0.0327285375803353	0.0622319880128062	0.0809041137699221	0.143084932513167	0.154574277175847	0.158755408109857	0.121950795087	0.0711360878098304	0.0468602477976999	0.0267522127151171	0.0192771651733024	0.0190685420451937	0.0129241542693316	0.0104035987457254	0.00394055127092886	0.00155021539286775	0.00147213535701433	0.00110638181706799	0	0.00205886768940085	0.000497590419042679	0.000331597567344354	0.000520555135470156	0.000331597567344354	0.000679690916911262	0.000497590419042679	0.000331597567344354	0.000165798783672177	0	0	0	0	0	0	0	0	0	0	15458497
W	PS	1999	2	0	0	0	0	0	0	0	0	0	0	0	0	5.11407841774494e-05	6.06373534538671e-05	0.000264004625884412	2.43393553306705e-05	0.000468567762594209	0.000449504279083771	0.0010913316722544	0.00255070816268819	0.00412003382185562	0.012932357695668	0.0169935831329674	0.0313290413529868	0.0603431004962133	0.123014548744131	0.171079429305428	0.164941691064643	0.122045335918276	0.0891428185536233	0.0518756779495289	0.0386030616939347	0.0180927934404734	0.0166368638529622	0.0136561369644463	0.0126694082441477	0.0115852517575688	0.0103276246055406	0.00528086631222187	0.00893606065423624	0.00305367460955031	0.00307365257750959	0.00162869680338444	0.00115555661854603	0.000227706627761215	0.000587310051028232	0.000348348230050522	0.000188876211164308	0.000783080068037643	0.000134077489191497	0.000147935445839307	7.45656550592797e-05	3.00372968965212e-05	0	0	0	0	0	5.62759660824752e-07	0	0	14215660
W	PS	1999	3	0	0	0	0	0	0	0	0	0	0	0	0.000306918387506387	0.000892193507410412	0.000328220223925287	0.000416532097330097	0.00109957595972176	0.00101924033448277	0.00253639915476606	0.0039199677587631	0.00376397718086148	0.00643625912623688	0.0170237972080457	0.0266743410592133	0.0428450618092366	0.0483054962272346	0.0862519476135304	0.0749309290342215	0.107932679701289	0.096027054669587	0.0837482654048338	0.0651643236079465	0.0541031778805552	0.0329570932297319	0.0343292467240785	0.0304279538936557	0.0259904852434155	0.0230969221138949	0.0205596154817926	0.0162794747444759	0.012541718882435	0.0128028335454442	0.0161018479963999	0.01337096211989	0.0117734676743677	0.00821104598607968	0.00758068357115449	0.00310619939798909	0.0034619305137917	0.000936564372955609	0.00120555976020055	0.000524426376411474	0.000351289253051584	0.000411851424753746	7.32668544093989e-05	0	0	7.72788594748419e-05	8.10042927498961e-05	0	2.09197406983812e-05	0	20937162
W	PS	1999	4	0	0	0	0	0	0	0	0	0	0	0	0.000472752544463467	0.00125308338811532	0.00198431977155595	0.00312951582440954	0.00465487769124235	0.00397707294731996	0.00541924530550037	0.00962847782294803	0.0129156983060484	0.0141557099176412	0.0201347525467525	0.021223806223021	0.0344094939409304	0.0293341508113146	0.0515389426595379	0.0506480137435574	0.0653168360686578	0.0673005534541989	0.0663832400307675	0.0548304400833437	0.055966299152967	0.0488816372321784	0.0437511757822028	0.0389061850646701	0.0356905882787368	0.031889351809155	0.0321088612729706	0.0215726479642274	0.023257822840803	0.0191978615778381	0.0225753797245662	0.0253285850054917	0.0185174665740518	0.0176024422174769	0.0182104906608783	0.0086141200125224	0.00808636962490206	0.00440000816835436	0.00393291805243059	0.00148789345670841	0.000910626938666441	0.000156499886661071	0.000157825135893767	6.68046090481632e-05	7.40934798279899e-06	1.17465272898033e-05	0	0	0	0	16600651
W	PS	2000	1	0	0	0	0	0	0	0	6.88430897125043e-05	6.8756494631105e-05	0	0	0.000363266366470384	0.000275372358850017	0.000945531693799792	0.00145618288881192	0.00234880498787669	0.00467855905784551	0.00722809144440596	0.00826688604087288	0.0148275891929338	0.0117539833737444	0.0178823172843782	0.0128861274679598	0.0128776411499827	0.0229880498787669	0.044827416002771	0.082494371319709	0.126120713543471	0.146887599584344	0.116364132317284	0.0728155524766193	0.0703660374090752	0.0230251991686872	0.0241150848631798	0.0184675268444752	0.0186828022168341	0.0194480429511604	0.0208481988223069	0.0184518531347419	0.0151423623138206	0.00851766539660547	0.00999428472462764	0.00687746795981988	0.00719605126428819	0.00411984759265674	0.00368184967093869	0.00454892622099065	0.00296484239695185	0.0036948389331486	0.0025978524419813	0.00332758919293384	0.00312772774506408	0.00134889158295809	0.000599584343609283	0.00024160027710426	0.000188084516799446	0	0	0	0	0	11548000
W	PS	2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069490747069702	0	0.000551014758061848	0.000703517076291737	0.00268589748100908	0.0066738667924817	0.0128102695974463	0.00982610543218199	0.0136427061592519	0.012802333787072	0.0185837962431275	0.0190025225395731	0.0364315086409745	0.0482292137543465	0.0857337038508295	0.114800705598355	0.144005610767667	0.100763679502865	0.0756832994763713	0.0330778052303579	0.0348566994784975	0.0198789803891152	0.0154427126576325	0.0200932472692203	0.0233702128908405	0.0128280877377206	0.0158897383533373	0.0162322509237358	0.0163981542802392	0.0173557670207785	0.0160463583090255	0.0121530197929592	0.0203935353391369	0.0113037383506421	0.00357575636882472	0.00169324738900609	0.00312528683088204	0.00112755886836542	0.000820457980108667	0	0	0.000712725610971303	0	0	0	0	0	0	13357174
W	PS	2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0.00111797158493295	0.00172164451028819	0.000526792547323244	0.00203967675337667	0.00573879299921857	0.00986990689806052	0.0150491852630033	0.0263132513809216	0.032026990499423	0.0509260119239285	0.0489758416467817	0.0504336601994381	0.0439841038084741	0.033398607837158	0.0377852184351346	0.0326612701444935	0.0255083541471147	0.027684207666395	0.0327912991243636	0.0301005519984701	0.0287480390710973	0.0297102006379551	0.0347772984340928	0.0336105411922487	0.0392226765781317	0.0363500078698272	0.0267667332324259	0.0197111902331908	0.0251247455196687	0.0178522451681542	0.0211281557560762	0.0207793845828202	0.021193864350886	0.0234173797382326	0.0265998175363547	0.0253047500505209	0.0241490984866729	0.0188696045988613	0.0111634539636925	0.00470034600136428	0.00190416103973473	0.000205785569057254	5.65199683726156e-05	3.30526130834009e-07	3.30526130834009e-07	0	0	0	0	15127397
W	PS	2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0014419640062256	0.0022048771112965	0.000666005669434411	0.00158307381184292	0.00728506306408616	0.010961547141187	0.0169540257497732	0.0293093743675756	0.0376690966322628	0.0563790455141729	0.0497801965811593	0.0522941990941135	0.0473545405705251	0.0351225392776494	0.0378470708650182	0.0276975311607781	0.0210451035974847	0.0227648029165411	0.029003510273848	0.0224282475856858	0.0265914236337085	0.0272739105557181	0.0330952869732587	0.0351531722771355	0.0398626174034456	0.0335550731537576	0.0251980298205844	0.0171801625121389	0.024428943525503	0.0142855770112734	0.0167991718607363	0.016648394606612	0.0209513409944951	0.0245609682590294	0.0299201125151236	0.0296363204875655	0.0294519983518747	0.0230106240017704	0.013972083786495	0.0059418118603869	0.00244050660924435	0.000250654809482835	0	0	0	0	0	0	0	17171025
W	PS	2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0.000556539591803873	0.000427943945716982	0.000148723660257012	0.00162880363556665	0.00226943359768125	0.00559961354212793	0.00674500937070882	0.0120741247668505	0.0151326883423015	0.0317974540298521	0.0300334572324428	0.0468125053115593	0.0657839414230059	0.0786278509095626	0.0899758016540755	0.0853418855029096	0.0604581806958925	0.0363131740089189	0.0235665499241845	0.0231845649441559	0.0158017211688561	0.017397425403343	0.021344528982104	0.0265244734287848	0.0250739145409247	0.0368789948517013	0.0391778377145311	0.0446597023737638	0.0400859466205064	0.0357526088142811	0.0206095209979917	0.0174734645679857	0.00800323390094333	0.00571814518112976	0.00617292647907357	0.00628307144550452	0.00672197397671412	0.00392037804883504	0.00222403374349753	0.00278012604609763	0.000488998922033019	0.000428726701823598	0	0	0	0	0	0	0	8942760
W	PS	2001	2	0	0	0	0	0	0	0	0	0	0	0	0.000123017857581073	0	0.00019166668782193	0.000233131004392679	0.00159785705642278	0.00253979516627614	0.00514411388639962	0.00891123166790636	0.0127577874640678	0.0152564356427265	0.0242986183920477	0.0225336347535285	0.0322412563180195	0.0504092908840277	0.0731407273518095	0.111011187749579	0.135111475545785	0.125182252595539	0.0985393136724776	0.0580594572913308	0.0561056629255699	0.0245336533701604	0.0218047301476891	0.0194780742617448	0.0169314036348128	0.0134404678190362	0.0131981342749964	0.010277650141021	0.0110292966551836	0.00850811812083717	0.00722959976779983	0.0057681941613165	0.00180623640245435	0.00128973064272229	0.00133807041994891	0.00158738520096231	0.00103057866415511	0.00147399298829945	0.00142480700053057	0.00134790761750268	0.00137329393377049	0.000814054541654291	0.0007020374211226	0.000122700528627726	0.000101968370342351	0	0	0	0	0	9453912
W	PS	2001	3	0	0	0	0	0	0	0	0	0	0	0	0	0.000210353904322007	0.000171704938793814	0.000461857331533283	0.00146080806256903	0.00227941157761568	0.00511074442119072	0.00520940676338472	0.0122741832192597	0.0140527814138222	0.0319416371666702	0.0462097297301091	0.0669374199986155	0.0696557013278135	0.0763993097057862	0.0760911269783905	0.0823765630567305	0.0700288985465971	0.0621767974774026	0.0509138045594198	0.0523342966182199	0.0374789678997749	0.0295361448547435	0.0243200699383959	0.0185715079124215	0.0151310919390015	0.0143976828519409	0.0155608807191147	0.0150051428129726	0.0122135556706104	0.012347401293569	0.0113123021543662	0.0136356270287965	0.0113285777119268	0.0140767341211756	0.00833492798701886	0.00732781754248908	0.00514298845032037	0.00353872736019493	0.00193472948663382	0.00138219404869103	0.000732268481948476	0.000233473092555104	0.000109541960186038	1.49156053116752e-06	4.96163223750136e-05	0	0	0	0	22794918
W	PS	2001	4	0	0	0	0	0	0	0	0.000198563338775855	0.000198438691356661	0	0	0.000969133684232438	0.000795001239618584	0.00273289466582588	0.00387921465644242	0.0059132112428482	0.0129658245445477	0.0147386847877423	0.0229943949795011	0.031058210469411	0.0294242074511984	0.0309156761455628	0.0264814688551596	0.0234746614856551	0.0288182963464969	0.0240381301441211	0.0264461936355277	0.026301727276682	0.0269620469798616	0.0268984767960727	0.0324707773474256	0.042053421640213	0.0380291797115384	0.0491692935071533	0.0509211506602138	0.0551979905838847	0.0581424119200826	0.0520591192737443	0.0405988485819299	0.0348440642088772	0.0241967439850453	0.0260089304889956	0.0233708925091762	0.0220953131448556	0.016276958588014	0.0179926679895082	0.0165241344202754	0.0104726891895412	0.00724687630451315	0.00719259235345421	0.00367198832203259	0.00295888043682439	0.00125769245966628	0.00035699020857128	0.000547950054776308	0.000135554068373347	2.43062467428071e-06	0	0	0	0	16045258
W	PS	2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0.000512231004270577	0.00034129695617455	0.000219970498170353	0.000821544119464868	0.000408038746791519	0.00271324144887126	0.00260040049969856	0.00453836017052283	0.00658752896189835	0.0140653020282243	0.0211553526140956	0.0345607431478088	0.050409633859269	0.0770157020261355	0.0825758316879741	0.100995423618223	0.0791175788819836	0.0585186798277997	0.0451478024694299	0.037241021658527	0.0320767736202501	0.0374188909782641	0.0298479404976539	0.0344915536142597	0.0285790305616207	0.0297648804208225	0.0362232501473337	0.0291269986127009	0.0243947772019508	0.0288482006927276	0.0189524655665803	0.0143480979283201	0.00918752150444155	0.00780160945625104	0.00592696473593872	0.00350206740447622	0.00401943866890434	0.00215385059744102	0.00148626950840918	0.000632415182239765	0.000601981578449875	0.000467274125749856	0	0	8.98321656103704e-05	0.000512231004270577	0	0	0	12256189
W	PS	2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0.000537779802675794	0.0011145312365878	0.00122778581134056	0.00139838538306889	0.00400388654102155	0.00600127235557745	0.00744494521435545	0.00860813716176859	0.00958228440075411	0.0113981614576739	0.0101776962842452	0.0178410405296352	0.032320759922407	0.0554615116744079	0.104611843988307	0.1544075407738	0.180493700949932	0.140150813753498	0.0972429759914656	0.051157981375723	0.0319118089927864	0.0170342631691817	0.0116350773963678	0.00964393565532485	0.00495033018947821	0.00481346296891198	0.00294727446908868	0.00272686585117631	0.00164707175918948	0.00270928196599607	0.00219970815056858	0.00158800425917585	0.00201841470581227	0.00151680746693584	0.00215915755821414	0.00121501058047491	0.00145982132475986	0.00126417368801968	0.0006656756532521	0.000485315230974739	8.5407442304043e-05	0	0	0	0.000140096913762598	0	0	0	0	13933212
W	PS	2002	3	0	0	0	0	0	0	4.79203179995492e-05	0	0	0.000159415456107208	0	0.000572306271483246	0.000740200142145005	0.00199665333854583	0.00215670666910228	0.00411936661512375	0.00880365078936033	0.0131793100425704	0.0237509893366263	0.03301024195136	0.0378446924021897	0.0672684055283622	0.0698332721106753	0.077284788536248	0.077701267395401	0.0599484241298442	0.06147993410438	0.0542601787286997	0.061680200103341	0.0584316118457431	0.0548186909652181	0.0529505427500931	0.0376714031768114	0.0289244434791278	0.0218722896149867	0.0172360586492599	0.012676585242259	0.00874217563931432	0.00914424916715524	0.00648928281888626	0.00435750640950865	0.00648824627290624	0.00464718114377214	0.0043258253118628	0.0040996190852992	0.00409316060650059	0.0032565085320093	0.00155694521819944	0.000873728526853677	0.000557156753313671	0.000551655086188931	7.69701835422598e-05	0.000219694591560884	2.39468699487486e-05	7.65980901135334e-05	0	0	0	0	0	0	37624959
W	PS	2002	4	0	0	0	0	8.9973240327108e-05	0	0	0	0	0.000113800989782507	0.000128746710767077	0.000855151452677107	0.00125223790820714	0.0026010251739746	0.0017181600843861	0.00454849532032395	0.00753964651405577	0.0115326734384732	0.015141766141827	0.0216259031378926	0.0171730604318698	0.0300906897808932	0.0337543557168707	0.0443185037334838	0.0504516724987717	0.0593686312546454	0.0680582869453739	0.0522446892942605	0.0511630034135173	0.0454712031399337	0.0364346786161834	0.0503187836881889	0.0427809306606513	0.0497281714969386	0.0470299991365643	0.0432465539224105	0.0401412601224166	0.0304747094060767	0.0240796062050193	0.0169790649734901	0.0102900434937561	0.0110002214528829	0.0090969906406479	0.00817834122481635	0.0117874766302301	0.0109696894800145	0.0124376581951189	0.009209254356272	0.00632139944557353	0.00408026723290737	0.00212703230846397	0.00183157675562901	0.00102425161010252	0.000568492524193066	0.000276282327914755	0.000104278430412339	0.000241309340810863	0	0	0	0	23418074
W	PS	2003	1	0	0	0	0	0	0	0	0	0	0	0	0.000145706819689792	0	0.0001692875488683	0.000911593312843001	0.000314279801007228	0.00174464915577742	0.00366553665387244	0.00348098334369023	0.00667211210447549	0.0034949498912753	0.0102558632541172	0.0142421108169547	0.0228678506054921	0.0353160071056597	0.0419779853430502	0.0609702164347159	0.0451222124882243	0.0469185703504096	0.0425616571107332	0.0333354207367243	0.0372767804652302	0.0402412613910188	0.0399821332128009	0.0461611287464939	0.0567862935030349	0.0682784885415196	0.0695573695755066	0.0718568479541866	0.06349419894574	0.039465305991467	0.0368364119718388	0.0157944113801768	0.00924695883298387	0.00405263738438135	0.00420458042996959	0.00614755456145495	0.00371341267978032	0.00327414851805836	0.00407914134444975	0.00275784098221597	0.00177966296576975	0.000334547535177186	0.000272510079624912	0.000132844603774242	7.08071482219675e-06	9.94548109429654e-05	0	0	0	0	15393926
W	PS	2003	2	0	0	0	0	0	0	0	0	0	0	0.00110998999339848	0.000318976071787142	0	0.000125687588726174	0.00091636767876055	0.00184024656800274	0.00227806668118834	0.00254730184800815	0.00451106609948682	0.00703383132658827	0.00865975802218144	0.0165857542382005	0.0125709287778676	0.0204388382994953	0.0282581753266751	0.049147686255069	0.0939435440728621	0.09855008600336	0.0976839599769322	0.0856334746275483	0.0667502914766956	0.0646775312153389	0.0471305089512764	0.041927576908536	0.0428544602819708	0.0333362543596318	0.0343894929849467	0.0326188503007405	0.0279782575493925	0.0171030262667031	0.0129301315546787	0.0136979441816912	0.00639153937251348	0.00589296191232081	0.00377329831440091	0.00180335817874845	0.00296342290869122	0.0018011882734982	0.00255347773218195	0.00228357490220821	0.00168952161100442	0.00115622566680771	0.00117942696140657	0.000529957628427094	0.00020547333562008	7.66143469127673e-05	0.000151893367517687	0	0	0	0	5991045
W	PS	2003	3	0	0	0	0	0	0	4.88653772784353e-05	0	0	0	7.58516010723455e-05	0.000277174634063904	0.00103098981870713	0.00104892259967986	0.000882652640175442	0.00119441606860745	0.00172769867170905	0.0020264042499182	0.00443885658731401	0.00851238354283735	0.0104230662223361	0.0350274801007068	0.0447927208462601	0.0568500495675994	0.057987649479015	0.0493800887167755	0.0447671854947132	0.0465073036328564	0.0483260010118963	0.0502252508180888	0.0476525641497361	0.0612226883455611	0.0556580709643669	0.0560219497239106	0.048285260519201	0.0364348842151715	0.0416931934475824	0.0295659907188283	0.0291956120516181	0.0238000503046425	0.0170161198870827	0.0206712152865757	0.0169410227395788	0.0138796822984416	0.0105556759457104	0.0106375051404404	0.00652486266913833	0.0036523677596687	0.00135679769048995	0.0017751131767405	0.00105884656584923	0.000345887943681086	0.000149439841439395	3.70842946329218e-05	0.000100458394381201	9.36683122653142e-05	0.000122105408306209	8.70523348190652e-07	0	0	0	17231014
W	PS	2003	4	0	0	0	0	0	0	0	0	0.000146906472585798	0	0.000115799766477866	0.000327631012350743	0.000329750803733692	0.000810351877974949	0.00210707263465174	0.00246447932131182	0.00911189861087113	0.00790756132051172	0.00989134097263423	0.00966417821234049	0.0078200090066485	0.0140906969997311	0.0090537768889991	0.0169965859034366	0.0192530298843752	0.0233017821283346	0.0393143411528165	0.0350054954359166	0.0412717959538112	0.0446200803893909	0.037373105220775	0.046198782697474	0.0386735725854775	0.04608732110871	0.0532794281887393	0.0513358259779448	0.0579131442594447	0.0517676718503782	0.0468988561260615	0.0486275706475938	0.0321045855770873	0.0390202817202748	0.0327176489640259	0.0279446675292081	0.0259916495008754	0.0234880772826641	0.0201043972607366	0.00900211313622396	0.00586787833284816	0.0040820280389243	0.00279516677705193	0.00205294400817549	0.000660980531688047	0.000655311322175507	0.00109036153042036	0.000139265364112376	0.00012349017242531	7.66575721043342e-05	0.000260882232524847	6.17697349496661e-05	0	20285015
W	PS	2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0.000507708225240925	0.00018026635930342	0.00030674695172843	0.00119452725619999	0.00217033973380458	0.00121669287497215	0.00334805893785506	0.00398581946660277	0.00581842240252827	0.0138775682572372	0.0191078138848588	0.0212254183550443	0.0405294662487485	0.0440867854358648	0.0600425642910621	0.0628268181296273	0.0749828216454516	0.0675424222104963	0.0565910307821617	0.0737246338917353	0.062564717566421	0.0754490349919484	0.0644395507333721	0.0513722356400669	0.0454929890988226	0.0351925945403034	0.0261042706424153	0.018732784221273	0.014356597743498	0.0133022076220945	0.0097711510164617	0.00749145389335942	0.00643790417456339	0.00473766464931522	0.00439278442927261	0.0024266625290845	0.00170307588404839	0.00127520590651761	0.000436063902953668	0.000215353168165507	8.50907640068589e-06	0.000375449864889523	0	0.000127636146010288	0.000160306797375885	0.000167870420843161	0	0	0	9519247
W	PS	2004	2	0	0	0	0	0	0	0	0	0	0.000327268387528602	0.000327268387528602	0.000327268387528602	0.000327268387528602	0.00193596480998478	0.00396323769477677	0.00459655361662718	0.00625489515438365	0.00636645064876431	0.0100584897332928	0.0121437792626318	0.00788831679112665	0.0153062704506238	0.0250701991664682	0.0357442883294847	0.0401428455450907	0.0647181510523694	0.0750515384437171	0.0711332733828006	0.0832492124435189	0.0829314837055971	0.067191061854504	0.0746072633334612	0.0535733093842701	0.0459844207787586	0.0360783707524467	0.0253517161732299	0.029193469350566	0.0190757948523661	0.016521699685211	0.0183846569726954	0.0109135538368179	0.012848155839716	0.0133107315022787	0.0104718096540086	0.00922581460333455	0.00386102716327616	0.00172726063899688	0.00149110563954882	0.000281906380215	0.000653563341423865	0.000848834128271686	0.000289499162555045	0	0	0	0	0	0.000250951190674817	0	0	0	5136457
